来源文件,状态字段,比较符,值(片段)
appraisal.pbl/d_supscoretype_list_y.srd,useflg,=,'Y'
appraisal.pbl/d_supscoretype_pop.srd,useflg,=,'Y'
appraisal.pbl/u_app_audit.sru,is_mfidfilter,=,' 1=1 '
appraisal.pbl/u_app_audit.sru,is_mktfilter,=,' 1=1 '
appraisal.pbl/u_app_audit.sru,is_col_rowno,=,''
appraisal.pbl/u_app_audit.sru,is_col_seqno,=,''
appraisal.pbl/u_app_audit.sru,is_hd_djbh,=,''
appraisal.pbl/u_app_audit.sru,is_hd_seqno,=,''
appraisal.pbl/u_app_audit.sru,is_billstatus,=,'N'
appraisal.pbl/u_app_audit.sru,is_col_rowno,=,'rowno'
appraisal.pbl/u_app_audit.sru,is_col_seqno,=,'billno'
appraisal.pbl/u_app_audit.sru,is_hd_djbh,=,'djbh'
appraisal.pbl/u_app_audit.sru,is_hd_seqno,=,'billno'
appraisal.pbl/u_app_audit.sru,is_taskid,=,'S01'
appraisal.pbl/u_app_audit.sru,is_appid,=,''
appraisal.pbl/u_app_audit.sru,is_appid,=,''
appraisal.pbl/u_app_audit.sru,is_billno,=,''
appraisal.pbl/u_app_audit.sru,is_title,=,'新增'
appraisal.pbl/u_app_audit.sru,useflg,=,'N'
appraisal.pbl/u_app_audit.sru,is_title,=,'修改'
appraisal.pbl/u_app_audit.sru,is_costtype,=,'2'
appraisal.pbl/u_app_manage.sru,is_mfidfilter,=,' 1=1 '
appraisal.pbl/u_app_manage.sru,is_mktfilter,=,' 1=1 '
appraisal.pbl/u_app_manage.sru,is_add,=,'0'
appraisal.pbl/u_app_manage.sru,is_col_rowno,=,''
appraisal.pbl/u_app_manage.sru,is_col_seqno,=,''
appraisal.pbl/u_app_manage.sru,is_hd_djbh,=,''
appraisal.pbl/u_app_manage.sru,is_hd_seqno,=,''
appraisal.pbl/u_app_manage.sru,useflg,=,'1'
appraisal.pbl/u_app_manage.sru,is_billstatus,=,'N'
appraisal.pbl/u_app_manage.sru,is_col_rowno,=,'rowno'
appraisal.pbl/u_app_manage.sru,is_col_seqno,=,'billno'
appraisal.pbl/u_app_manage.sru,is_hd_djbh,=,'djbh'
appraisal.pbl/u_app_manage.sru,is_hd_seqno,=,'billno'
appraisal.pbl/u_app_manage.sru,is_taskid,=,'S01'
appraisal.pbl/u_app_manage.sru,is_add,=,'1'
appraisal.pbl/u_app_manage.sru,is_add,=,'1'
appraisal.pbl/u_app_manage.sru,is_add,=,'0'
appraisal.pbl/u_app_manage.sru,is_appid,=,''
appraisal.pbl/u_app_manage.sru,is_add,=,'1'
appraisal.pbl/u_app_manage.sru,is_appid,=,''
appraisal.pbl/u_app_manage.sru,useflg,=,'N'
appraisal.pbl/u_app_manage.sru,useflg,<>,'9'
appraisal.pbl/u_app_manage.sru,is_title,=,'修改'
appraisal.pbl/u_app_manage.sru,is_costtype,=,'2'
appraisal.pbl/u_mc_app_info.sru,is_title,=,'供应商'
app_d.pbl/d_mc_areausers.srd,useflg,=,'1'
app_d.pbl/d_mc_busityp_form.srd,useflg,=,'1'
app_d.pbl/d_mc_funcd_groupright.srd,childflg,=,'0'
app_d.pbl/d_mc_funcd_groupright.srd,childflg,=,'1'
app_d.pbl/d_mc_funcd_groupright.srd,childflg,=,'1'
app_d.pbl/d_mc_groupusers.srd,useflg,=,'1'
app_d.pbl/d_mc_menu_right.srd,useflg,=,'1'
app_d.pbl/d_mc_menu_right.srd,childflg,=,'1'
app_d.pbl/d_mc_menu_right.srd,useflg,=,'1'
app_d.pbl/d_mc_menu_right.srd,childflg,=,'0'
app_d.pbl/d_mc_usergroup.srd,useflg,=,'1'
app_d.pbl/d_mc_usermenu_grid.srd,useflg,=,'1'
app_d.pbl/d_mc_usermenu_grid.srd,childflg,=,'0'
app_d.pbl/d_mm_country_list.srd,useflg,=,'1'
app_d.pbl/d_mm_province_list.srd,useflg,=,'1'
app_d.pbl/d_mm_town_list.srd,useflg,=,'1'
app_dddw.pbl/dd_mc_dept_valid.srd,useflg,=,'1'
app_dddw.pbl/dd_mc_groups_valid.srd,useflg,=,'1'
app_dddw.pbl/dd_mc_users_valid.srd,useflg,=,'1'
app_dddw.pbl/dd_mc_warehouse_valid.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_address.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_city.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_commmode.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_country.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_custclass_useflg.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_itemunit_inuse.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_province.srd,useflg,=,'1'
app_dddw.pbl/dd_mm_syscodes.srd,useflg,=,'1'
app_dddw.pbl/dd_route.srd,useflg,=,'1'
app_dddw.pbl/dd_wh_overlost_tztype.srd,useflg,=,'1'
app_dddw.pbl/dd_wh_overlost_tzyy.srd,useflg,=,'1'
app_main.pbl/u_startpage.sru,useflg,=,1
app_main.pbl/u_startpage_bak.sru,is_value,<>,''
app_main.pbl/u_startpage_inv.sru,is_value,<>,''
app_objects.pbl/nvo_appservice.sru,useflg,=,1
app_objects.pbl/nvo_appservice.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,<>,'9'
app_objects.pbl/nvo_app_selectdata.sru,useflg,<>,'9'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_app_selectdata.sru,useflg,=,'1'
app_objects.pbl/nvo_myappsrv.sru,is_costtype,=,'1'
app_objects.pbl/nvo_myappsrv.sru,is_companycd,=,'00'
app_objects.pbl/nvo_myappsrv.sru,useflg,=,'1'
app_objects.pbl/nvo_myappsrv.sru,is_appcommandline,=,''
app_objects.pbl/nvo_myappsrv.sru,useflg,=,'1'
app_objects.pbl/u_buttons.sru,is_sorttext,=,'排序(&O)'
app_objects.pbl/u_buttons.sru,is_findtext,=,'查找(&F)'
app_objects.pbl/u_buttons.sru,is_replacetext,=,'替换(&R)'
app_objects.pbl/u_buttons.sru,is_viewtext,=,'查看(&V)'
app_objects.pbl/u_buttons.sru,is_addtext,=,'新增(&A)'
app_objects.pbl/u_buttons.sru,is_edittext,=,'修改(&E)'
app_objects.pbl/u_buttons.sru,is_deletetext,=,'删除(&D)'
app_objects.pbl/u_buttons.sru,is_savetext,=,'保存(&S)'
app_objects.pbl/u_buttons.sru,is_closetext,=,'关闭(&C)'
app_objects.pbl/w_r_mm_selectregion.srw,useflg,=,'1'
app_objects.pbl/w_r_mm_selectregion.srw,useflg,=,'1'
app_objects.pbl/w_r_mm_selectregion.srw,useflg,=,'1'
app_objects.pbl/w_r_mm_selectregion.srw,useflg,=,'1'
app_system.pbl/u_mc_department.sru,useflg,=,'1'
app_system.pbl/u_mc_uploadfile.sru,is_successfilename,=,''
app_system.pbl/u_mc_warehouse_info.sru,is_title,=,'仓库'
app_system.pbl/u_mm_city.sru,useflg,=,'1'
app_system.pbl/u_mm_country.sru,useflg,=,'1'
app_system.pbl/u_mm_province.sru,useflg,=,'1'
base_attrib.pbl/nvo_editdataattrib.sru,is_title,=,'数据'
base_attrib.pbl/nvo_findattrib.sru,is_find,=,''
base_attrib.pbl/nvo_findattrib.sru,is_filter,=,''
base_attrib.pbl/nvo_findattrib.sru,is_replacewith,=,''
base_attrib.pbl/nvo_findattrib.sru,is_direction,=,''
base_attrib.pbl/nvo_returnattrib.sru,is_rs,=,''
base_cust.pbl/d_mm_customers_form.srd,useflg,=,'1'
base_cust.pbl/d_mm_customers_form.srd,useflg,=,'1'
base_cust.pbl/d_mm_customers_form.srd,useflg,=,'1'
base_cust.pbl/d_mm_customers_form.srd,useflg,=,'1'
base_cust.pbl/d_mm_customers_form_1.srd,useflg,=,'1'
base_cust.pbl/d_mm_custsd.srd,useflg,=,'1'
base_cust.pbl/nvo_cust_editdataattrib.sru,is_title,=,'数据'
base_cust.pbl/u_ip_itemprice.sru,is_itemcd,=,''
base_cust.pbl/u_ip_itemprice.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bomitem.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bomitem.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_classcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_custcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_custcd,=,''
base_cust.pbl/u_mm_bom_list.sru,useflg,=,'1'
base_cust.pbl/u_mm_bom_list.sru,useflg,=,'1'
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_classcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_classcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_classcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_list.sru,is_itemcd,=,''
base_cust.pbl/u_mm_bom_new.sru,childflg,=,'0'
base_cust.pbl/u_mm_bom_new.sru,childflg,=,'1'
base_cust.pbl/u_mm_bom_new.sru,useflg,=,'0'
base_cust.pbl/u_mm_bom_new.sru,useflg,=,'0'
base_cust.pbl/u_mm_cmmmode.sru,childflg,=,'0'
base_cust.pbl/u_mm_cmmmode.sru,childflg,=,'1'
base_cust.pbl/u_mm_cmmmode.sru,useflg,=,'0'
base_cust.pbl/u_mm_customer.sru,childflg,=,'0'
base_cust.pbl/u_mm_customer.sru,useflg,=,"'"" + ls_status + ""'"
base_cust.pbl/u_mm_customer.sru,is_dataobject,=,'d_mm_customers_form_1'
base_cust.pbl/u_mm_customer.sru,is_dataobject,=,'d_mm_customers_form_1'
base_cust.pbl/u_mm_customer.sru,childflg,=,'1'
base_cust.pbl/u_mm_customer.sru,useflg,=,'0'
base_cust.pbl/u_mm_customer.sru,useflg,=,'0'
base_cust.pbl/u_mm_customer.sru,is_dataobject,=,'d_mm_customers_form_1'
base_cust.pbl/u_mm_item.sru,childflg,=,'0'
base_cust.pbl/u_mm_item.sru,childflg,=,'1'
base_cust.pbl/u_mm_item.sru,useflg,=,'0'
base_cust.pbl/u_mm_item.sru,useflg,=,'0'
base_cust.pbl/u_mm_itembar.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itembar.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itembom.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itembom.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itemcust.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itemcust.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itemtaxrate.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itemunit.sru,is_itemcd,=,''
base_cust.pbl/u_mm_itemunit.sru,is_itemcd,=,''
base_cust.pbl/u_mm_supplier.sru,childflg,=,'0'
base_cust.pbl/u_mm_supplier.sru,is_dataobject,=,'d_mm_supplier_form_1'
base_cust.pbl/u_mm_supplier.sru,is_dataobject,=,'d_mm_supplier_form_1'
base_cust.pbl/u_mm_supplier.sru,childflg,=,'1'
base_cust.pbl/u_mm_supplier.sru,useflg,=,'0'
base_cust.pbl/u_mm_supplier.sru,useflg,=,'0'
base_cust.pbl/u_mm_supplier.sru,is_dataobject,=,'d_mm_supplier_form_1'
base_cust.pbl/w_customers_editdata.srw,useflg,=,'1'
base_cust.pbl/w_r_mm_itemfind.srw,is_rec,=,'null'
base_cust.pbl/w_r_mm_itemfind.srw,is_rec,=,'null'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'0'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'1'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'0'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'1'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'0'
base_cust.pbl/w_supplier_editdata.srw,useflg,=,'1'
base_dwsrv.pbl/nvo_dssrv.sru,is_column,=,'获取第'
base_dwsrv.pbl/nvo_dssrv.sru,is_datatype,=,'获取第'
base_dwsrv.pbl/nvo_dssrv.sru,is_value,=,'获取第'
base_dwsrv.pbl/nvo_dssrv.sru,is_datatype,=,'获取'
base_dwsrv.pbl/nvo_dssrv.sru,is_value,=,'获取'
base_dwsrv.pbl/nvo_dwsrv.sru,is_column,=,'获取第'
base_dwsrv.pbl/nvo_dwsrv.sru,is_datatype,=,'获取第'
base_dwsrv.pbl/nvo_dwsrv.sru,is_value,=,'获取第'
base_dwsrv.pbl/nvo_dwsrv.sru,is_datatype,=,'获取'
base_dwsrv.pbl/nvo_dwsrv.sru,is_value,=,'获取'
base_dwsrv.pbl/nvo_dwsrv_dropdownsearch.sru,is_textprev,=,''
base_dwsrv.pbl/nvo_dwsrv_dropdownsearch.sru,is_editstyle,=,'dddw'
base_dwsrv.pbl/nvo_dwsrv_dropdownsearch.sru,is_editstyle,=,'ddlb'
base_dwsrv.pbl/nvo_dwsrv_dropdownsearch.sru,is_textprev,=,''
base_dwsrv.pbl/nvo_dwsrv_find.sru,is_findexpression,=,'!'
base_dwsrv.pbl/nvo_dwsrv_find.sru,is_findexpression,=,'!'
base_dwsrv.pbl/nvo_dwsrv_find.sru,is_findexpression,=,'!'
base_dwsrv.pbl/nvo_dwsrv_find.sru,is_find,=,''
base_dwsrv.pbl/nvo_dwsrv_find.sru,is_replacewith,=,''
base_dwsrv.pbl/nvo_dwsrv_style.sru,is_prefocuscolumn,=,'@@@@@@'
base_dwsrv.pbl/nvo_dwsrv_style.sru,is_prefocuscolumn,<>,'@@@@@@'
base_objects.pbl/u_calendar.sru,is_dateformat,=,''
base_objects.pbl/u_dw.sru,is_value,<>,''
base_objects.pbl/u_dw.sru,is_value,<>,''
base_objects.pbl/u_tv.sru,is_currentitemlabel,=,''
base_srv.pbl/d_iv_txovb.srd,useflg,=,'1'
base_srv.pbl/gf_gettimept.srf,useflg,=,'1'
base_srv.pbl/gf_gettimept.srf,useflg,=,'1'
base_srv.pbl/gf_gettimept_bk.srf,useflg,=,'1'
base_srv.pbl/gf_gettimept_bk.srf,useflg,=,'1'
base_srv.pbl/gf_gettimept_bk.srf,useflg,=,'1'
base_srv.pbl/nvo_appmanager.sru,is_waitobject,=,'wait'
base_srv.pbl/nvo_resize.sru,is_typeof,=,''
base_srv.pbl/nvo_selectdata.sru,is_choosecolumn,=,'chooseflag'
base_srv.pbl/nvo_selectdata.sru,is_delimiter,=,'&'
base_srv.pbl/nvo_selectdata.sru,is_presentation,=,'style(type=grid) '
base_srv.pbl/nvo_selectdata.sru,is_presentation,=,'style(type=grid) '
base_srv.pbl/nvo_selectdata.sru,is_presentation,=,'style(type=grid) '
base_srv.pbl/w_r_selectdata.srw,is_direction,=,'Up'
base_srv.pbl/w_r_selectdata.srw,is_direction,=,'Down'
base_srv.pbl/w_r_selectdata.srw,is_direction,=,'Down'
base_srv.pbl/w_r_selectdata_lsgl.srw,is_direction,=,'Up'
base_srv.pbl/w_r_selectdata_lsgl.srw,is_direction,=,'Down'
base_srv.pbl/w_r_selectdata_lsgl.srw,is_direction,=,'Down'
itsm.pbl/dddw_newitem_choose.srd,useflg,=,'1'
itsm.pbl/dddw_newpos_choose.srd,useflg,=,'1'
itsm.pbl/dd_itsm_arch.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_bm.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_djfl.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_gz.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_jj.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_my.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_st.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_ve.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_yx.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_yz.srd,useflg,=,'1'
itsm.pbl/dd_itsm_syscodes_zt.srd,useflg,=,'1'
itsm.pbl/d_custinfo_cs.srd,useflg,=,'1'
itsm.pbl/d_custinfo_list.srd,useflg,=,'1'
itsm.pbl/d_divechange_report.srd,useflg,=,'1'
itsm.pbl/d_divechange_report.srd,useflg,=,'1'
itsm.pbl/d_exception_list.srd,useflg,=,'1'
itsm.pbl/d_free_report.srd,useflg,=,'1'
itsm.pbl/d_free_report.srd,useflg,=,'1'
itsm.pbl/d_itsm_day_archive_free.srd,is_old,=,'Y'
itsm.pbl/d_itsm_day_archive_list.srd,useflg,=,'1'
itsm.pbl/d_itsm_day_archive_list.srd,is_audit,=,'1'
itsm.pbl/d_itsm_day_archive_list.srd,is_audit,=,'0'
itsm.pbl/d_itsm_day_archive_list.srd,current_status,=,'3'
itsm.pbl/d_itsm_equopen_list.srd,is_finish,=,'0'
itsm.pbl/d_itsm_khhz.srd,current_status,=,'3'
itsm.pbl/d_itsm_rcwh_poseid.srd,useflg,=,'1'
itsm.pbl/d_itsm_rcwh_poseid.srd,useflg,=,'1'
itsm.pbl/d_itsm_renovate_list.srd,is_finish,=,'0'
itsm.pbl/d_itsm_rep_archive_list.srd,current_status,=,'3'
itsm.pbl/d_maintenance_d2d.srd,useflg,=,'1'
itsm.pbl/d_maintenance_pay.srd,useflg,=,'1'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_myd_report.srd,current_status,=,'3'
itsm.pbl/d_noclose.srd,useflg,=,'1'
itsm.pbl/d_noclose.srd,useflg,=,'1'
itsm.pbl/d_noclose.srd,useflg,=,'1'
itsm.pbl/d_noclose_report.srd,useflg,=,'1'
itsm.pbl/d_open_report.srd,useflg,=,'1'
itsm.pbl/d_open_report.srd,useflg,=,'1'
itsm.pbl/d_renovat_report.srd,useflg,=,'1'
itsm.pbl/d_renovat_report.srd,useflg,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_sptj_report.srd,is_success,=,'1'
itsm.pbl/d_storeclose_report.srd,useflg,=,'1'
itsm.pbl/d_storeclose_report.srd,useflg,=,'1'
itsm.pbl/d_whd_dt.srd,is_old,=,'Y'
itsm.pbl/d_whd_report.srd,useflg,=,'1'
itsm.pbl/d_whd_report_ex.srd,useflg,=,'1'
itsm.pbl/u_itsm_archive.sru,is_title,=,'新增'
itsm.pbl/u_itsm_archive.sru,useflg,=,'9'
itsm.pbl/u_itsm_archive.sru,is_title,=,'修改'
itsm.pbl/u_itsm_archivecode.sru,childflg,=,'0'
itsm.pbl/u_itsm_archivecode.sru,childflg,=,'1'
itsm.pbl/u_itsm_archivecode.sru,childflg,=,'1'
itsm.pbl/u_itsm_archivecode.sru,useflg,=,'0'
itsm.pbl/u_itsm_archivecode.sru,useflg,=,'0'
itsm.pbl/u_itsm_archivecode.sru,is_archgroup,=,'1'
itsm.pbl/u_itsm_archivecode_bak.sru,childflg,=,'0'
itsm.pbl/u_itsm_archivecode_bak.sru,childflg,=,'1'
itsm.pbl/u_itsm_archivecode_bak.sru,childflg,=,'1'
itsm.pbl/u_itsm_archivecode_bak.sru,useflg,=,'0'
itsm.pbl/u_itsm_archivecode_bak.sru,useflg,=,'0'
itsm.pbl/u_itsm_exception.sru,is_wh_filter,=,''
itsm.pbl/u_itsm_liab.sru,childflg,=,'0'
itsm.pbl/u_itsm_liab.sru,childflg,=,'1'
itsm.pbl/u_itsm_liab.sru,useflg,=,'0'
itsm.pbl/u_itsm_liab.sru,useflg,=,'0'
itsm.pbl/u_itsm_noclose.sru,is_wh_filter,=,''
itsm.pbl/u_itsm_noclose.sru,current_status,IN,"(""+ LEFT(LS_STATUS,LEN(LS_STATUS)"
itsm.pbl/u_itsm_noclose.sru,is_wh_filter,=,''
itsm.pbl/u_itsm_noclose.sru,current_status,IN,"(""+ LEFT(LS_STATUS,LEN(LS_STATUS)"
itsm.pbl/u_itsm_noclose.sru,is_title,=,'跟踪'
itsm.pbl/u_itsm_noclose.sru,current_status,=,"'""+ls_status +""'"
itsm.pbl/u_itsm_noclose.sru,is_title,=,'修改'
itsm.pbl/u_itsm_open.sru,is_billtype,=,'MO'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_cancel,=,'N'
itsm.pbl/u_itsm_open.sru,is_group,=,'Y'
itsm.pbl/u_itsm_open.sru,is_group,=,'X'
itsm.pbl/u_itsm_open.sru,is_group,=,'N'
itsm.pbl/u_itsm_open.sru,is_cancel,=,'Y'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_edit,=,'1'
itsm.pbl/u_itsm_open.sru,is_mid,=,''
itsm.pbl/u_itsm_open.sru,is_group,=,'X'
itsm.pbl/u_itsm_open.sru,is_cancel,=,'Y'
itsm.pbl/u_itsm_open.sru,is_finish,=,'1'
itsm.pbl/u_itsm_open.sru,is_mid,=,''
itsm.pbl/u_itsm_open.sru,is_finish,=,'0'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'离店'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'到店'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'修改'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'回访'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'修改'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'开通'
itsm.pbl/u_itsm_open.sru,is_edit,=,'0'
itsm.pbl/u_itsm_open.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_billtype,=,'MD'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_cancel,=,'N'
itsm.pbl/u_itsm_rcwh_h.sru,useflg,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'X'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'N'
itsm.pbl/u_itsm_rcwh_h.sru,is_cancel,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,useflg,=,1
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'3'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'3'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_custcd,<>,''
itsm.pbl/u_itsm_rcwh_h.sru,is_mid,=,''
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,useflg,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,is_mid,=,''
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'X'
itsm.pbl/u_itsm_rcwh_h.sru,is_cancel,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,useflg,=,'9'
itsm.pbl/u_itsm_rcwh_h.sru,is_mid,=,''
itsm.pbl/u_itsm_rcwh_h.sru,is_gdtye,=,'1'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'新增'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'发送'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'发送'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'记录'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'催单'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'离店'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'到店'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'回访'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,<>,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'更换'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'更换'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'发送'
itsm.pbl/u_itsm_rcwh_h.sru,is_group,=,'Y'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'计费'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_title,=,'修改'
itsm.pbl/u_itsm_rcwh_h.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_h.sru,is_custcd,<>,''
itsm.pbl/u_itsm_rcwh_ve.sru,is_billtype,=,'MD'
itsm.pbl/u_itsm_rcwh_ve.sru,is_edit,=,'0'
itsm.pbl/u_itsm_rcwh_ve.sru,is_cancel,=,'N'
itsm.pbl/u_itsm_rcwh_ve.sru,is_group,=,'Y'
